name,short_name,cpu,ram,disk,is_app,is_db,ip_range,vlan
Central DB,JAM-NCDB,12 Core,23 GB,1 TB,0,1,172.26.208.231-172.26.208.235,355
Central DB,JAM-CDB,24 Core,32 GB,1 TB,0,1,172.26.208.191-172.26.208.195,355
Mellat Central DB,JAM-NMCDB,12 Core,23 GB,1 TB,0,1,172.26.208.241-172.26.208.245,355
Mellat Central DB,JAM-MCDB,6 Core,16 GB,1 TB,0,1,172.26.208.197-172.26.208.201,355
SQL Queue DB,JAM-SQLQ,6 Core,19 GB,1 TB,0,1,172.26.209.81-172.26.209.83,355
DB Shard,JAM-NDBS,8 Core,19 GB,1 TB,0,1,172.26.209.131-172.26.209.226,355
DB Shard,JAM-DBS,8 Core,16 GB,1 TB,0,1,172.26.208.11-172.26.208.106,355
Specific General DB,JAM-NSGDB,8 Core,19 GB,1 TB,0,1,172.26.208.181-172.26.208.183,355
Specific General DB,JAM-SGDB,8 Core,16 GB,1 TB,0,1,172.26.208.203-172.26.208.205,355
Log DB,JAM-NLOGDB,8 Core,19 GB,2 TB,0,1,172.26.209.116-172.26.209.118,355
Log DB,JAM-LOGDB,8 Core,16 GB,2 TB,0,1,172.26.208.138-172.26.208.140,355
Persistent Cache,JAM-NPSC,8 Core,19 GB,2 TB,0,1,172.26.208.101-172.26.208.130,355
Persistent Cache,JAM-PSC,6 Core,12 GB,1 TB,0,1,172.26.208.141-172.26.208.176,355
ProxySQL,JAM-PSQL,6 Core,15 GB,1 TB,0,1,172.26.209.36-172.26.209.40,355
Cache,JAM-CACHE,2 Core,16 GB,50 GB,0,1,172.26.208.211-172.26.208.230,355
Cache,JAM-NCACHE,2 Core,19 GB,50 GB,0,1,172.26.208.11-172.26.208.22,355
Pubsub,JAM-PUBSUB,2 Core,9 GB,50 GB,0,0,172.26.209.11-172.26.209.16,355
Edge,JAM-EDGE,8 Core,13 GB,100 GB,1,0,172.26.212.11-172.26.212.200,356
RestAPI,JAM-REST,4 Core,11 GB,100 GB,1,0,172.26.213.112-172.26.213.136,356
ElasticSearch (DataNode),JAM-IDX,8 Core,11 GB,500 GB,0,1,172.26.209.59-172.26.209.71,355
ElasticSearch (Master),JAM-IDXM,4 Core,11 GB,100 GB,0,1,172.26.209.85-172.26.209.87,355
Searcher,JAM-SCH,8 Core,11 GB,200 GB,1,0,172.26.213.137-172.26.213.142,356
Nginx,JAM-NNGX,4 Core,9 GB,200 GB,1,0,172.26.213.91-172.26.213.95,356
PWA Nginx,JAM-PNGX,4 Core,9 GB,200 GB,1,0,172.26.213.96-172.26.213.100,356
Local Nginx,JAM-LNGX,4 Core,9 GB,200 GB,1,0,172.26.213.101-172.26.213.102,356
Kafka,JAM-KAF,4 Core,9 GB,500 GB,0,1,172.26.209.43-172.26.209.58,355
Link Preview,JAM-LPW,4 Core,7 GB,100 GB,1,0,172.26.213.149-172.26.213.152,356
Webhook,JAM-HOOK,4 Core,13 GB,100 GB,1,0,172.26.213.181-172.26.213.183,356
Gateway,JAM-GW,4 Core,13 GB,100 GB,1,0,172.26.213.201-172.26.213.209,356
Backup,JAM-BAK,6 Core,8 GB,70 TB,0,0,172.26.208.189-172.26.208.190,355
Zabbix,JAM-ZBX,12 Core,27 GB,1 TB,1,0,172.26.213.250-172.26.213.250,356
Zabbix Proxy,JAM-ZBXP,2 Core,7 GB,50 GB,1,0,172.26.213.243-172.26.213.249,356
NTP Server,JAM-NTP,1 Core,5 GB,50 GB,1,0,172.26.213.235-172.26.213.238,356
DNS,JAM-DNS,4 Core,7 GB,100 GB,1,0,172.26.213.229-172.26.213.234,356
Deploy,JAM-DEP,8 Core,11 GB,500 GB,0,0,172.26.221.2-172.26.221.5,372
Panel,JAM-PANEL,4 Core,11 GB,100 GB,1,0,172.26.213.225-172.26.213.226,356
Clickhouse,JAM-CLK,12 Core,16 GB,1 TB,0,1,172.26.209.90-172.26.209.95,355
Clickhouse,JAM-NCLK,12 Core,19 GB,1 TB,0,1,172.26.209.89-172.26.209.89,355
Graylog,JAM-GLOG,12 Core,16 GB,1 TB,0,1,172.26.209.102-172.26.209.104,355
Graylog,JAM-NGLOG,12 Core,19 GB,200 GB,0,1,172.26.209.111-172.26.209.113,355
Opensearch for Graylog,JAM-OPS,16 Core,19 GB,5 TB,0,1,172.26.209.105-172.26.209.109,355
Bank DB,JAM-NBDB,8 Core,19 GB,1 TB,0,1,172.26.209.31-172.26.209.33,355
Bank DB,JAM-BDB,6 Core,32 GB,2 TB,0,1,172.26.213.69-172.26.213.71,356
Hoopoe Gateway,HPO-GW,8 Core,20 GB,200 GB,1,0,172.26.212.231-172.26.212.234,356
Hoopoe Database,HPO-DB,8 Core,19 GB,1.5 TB,0,1,172.26.209.231-172.26.209.242,355
SMS Management Panel,HPO-SMP,8 Core,23 GB,200 GB,1,0,172.26.212.235-172.26.212.236,356
SMS Management Panel Database,HPO-PDB,8 Core,19 GB,1.5 TB,0,1,172.26.209.246-172.26.209.248,355
Call Service,CAL-JTS,20 Core,64 GB,1T,1,0,172.26.219.11-172.26.219.42,371
Call Nginx Service,CAL-NGX,6 Core,8 GB,500 GB,1,0,172.26.219.81-172.26.219.96,371
Wazuh Manager,JAM-WZHM,20 Core,20 GB,2T,1,0,172.26.209.121-172.26.209.121,355
Wazuh Indexer,JAM-WZH,16 Core,16 GB,2T,1,0,172.26.209.122-172.26.209.124,355
Turkey Proxy,TURK-PRX,4 Core,8 GB,50 GB,1,0,10.254.10.35-10.254.10.35,130
Turkey Push Notification,TURK-PNF,6 Core,12 GB,300 GB,1,0,10.254.10.40-10.254.10.41,130
Video Banking EDGE,VDB-EDGE,4 Core,11 GB,100 GB,1,0,172.26.222.11-172.26.222.12,374
Video Banking Redis,VDB-CACHE,2 Core,8 GB,50 GB,0,1,172.26.223.11-172.26.223.13,375
Video Banking MariaDB,VDB-DB,4 Core,11 GB,200 GB,0,1,172.26.223.21-172.26.223.23,375
Video Banking MinIO,VDB-MINIO,10 Core,32 GB,2+2+2+2 TB,1,0,172.26.223.31-172.26.223.34,375
Video Banking Warm MinIO,VDB-WMINIO,10 Core,35 GB,2+2+2+2 TB,1,0,172.26.223.51-172.26.223.54,375
Video Banking MinIO Load Balancer,VDB-MLB,4 Core,4 GB,100 GB,1,0,172.26.223.40-172.26.223.42,375
Video Banking Hook,VDB-HOOK,4 Core,11 GB,100 GB,1,0,172.26.222.21-172.26.222.22,374
Video Banking GATEWAY,VDB-GW,4 Core,9 GB,100 GB,1,0,172.26.222.31-172.26.222.34,374
Video Banking NGINX,VDB-NGX,4 Core,6 GB,100 GB,1,0,172.26.222.41-172.26.222.44,374
Video Banking Local NGINX,VDB-LNGX,4 Core,6 GB,100 GB,1,0,172.26.222.45-172.26.222.48,374
Video Banking JITSI,VDB-JTS,64 Core,64 GB,1 TB,1,0,172.26.222.61-172.26.222.64,374
Video Banking HTML IMAGER,VDB-HIM,4 Core,7 GB ,200 GB,1,0,172.26.222.53-172.26.222.53,374
Video Banking Backup,VDB-BAK,6 Core,11 GB,10 TB,0,1,172.26.223.61-172.26.223.61,375
Panels Proxy Server,JAM-PNLPRX,2 Core,4 GB,50 GB,1,0,172.26.221.10-172.26.221.10,373
Bank APIs Proxy,JAM-SHPRK-TEST,2 Core,4 GB,50 GB,1,0,172.26.137.10-172.26.137.10,779
Vault,JAM-VLT,4 Core,11 GB,100 GB,1,0,172.26.212.221-172.26.212.223,356
Aggregator Edge,AGG-EDGE,4 Core,11 GB,400 GB,1,0,172.26.224.11-172.26.224.14,387
Aggregator HOOK,AGG-HOOK,4 Core,8 GB,400 GB,1,0,172.26.224.21-172.26.224.22,387
Aggregator Gateway DB,AGG-GDB,12 Core,16 GB,1 TB,0,1,172.26.225.11-172.26.225.13,388
Aggregator  MariaDB,AGG-ADB,12 Core,16 GB,1 TB,0,1,172.26.225.21-172.26.225.23,388
Aggregator Log DB,AGG-LDB,12 Core,16 GB,1 TB,0,1,172.26.225.31-172.26.225.33,388
Aggregator Nginx,AGG-NGX,4 Core,4 GB,100 GB,1,0,172.26.224.41-172.26.224.42,387
Aggregator Local Nginx,AGG-LNGX,4 Core,7 GB,100 GB,1,0,172.26.224.46-172.26.224.46,387
Aggregator Redis,AGG-CACHE,2 Core,16 GB,16 GB,0,1,172.26.225.41-172.26.225.46,388
Aggregator Clickhouse,AGG-CLK,24 Core,16 GB,1 TB,0,1,172.26.225.61-172.26.225.63,388
Aggregator Consul,AGG-CSL,4 Core,4 GB,50 GB,1,0,172.26.225.51-172.26.225.53,388
Aggregator Kafka,AGG-KAF,4 Core,9 GB,500 GB,0,1,172.26.225.71-172.26.225.76,388
Aggregator Kafka Connect,AGG-KAFC,4 Core,9 GB,100 GB,1,0,172.26.224.31-172.26.224.32,387
Aggregator Card Generator,AGG-CGR,4 Core,7 GB,100 GB,1,0,172.26.224.54-172.26.224.54,387
Aggregator Bill Inquiry,AGG-BIL,4 Core,7 GB,100 GB,1,0,172.26.224.61-172.26.224.62,387
Aggregator Migrator,AGG-MIG,8 Core,16 GB,100 GB,1,0,172.26.224.51-172.26.224.51,387
Aggregator  Backup,AGG-BAK,6 Core,11 GB,50 TB,0,1,172.26.225.81-172.26.225.81,388
Bot DB,JAM-BTDB,12 Core,19 GB,1 TB,0,1,172.26.208.135-172.26.208.137,355
Bot EDGE,JAM-BOT,6 Core,11 GB,200 GB,1,0,172.26.213.145-172.26.213.146,356
User DB,JAM-UDB,12 Core,24 GB,1 TB,0,1,172.26.209.20-172.26.209.24,355
Mono Hoopoe Mode,JAM-HPO,4 Core,8 GB,100 GB,1,0,172.26.213.31-172.26.213.43,356
Arbaein,JAM-ARB,4 Core,8 GB,100 GB,1,0,172.26.213.116-172.26.213.116,356
